,cve_ent,desc_entidad,Cve_Mun,desc_municipio,id_indicador,indicador,2015,2020,unidad_medida,Lat_Decimal,Lon_Decimal,Altitud,Pob_Total,Pob_Masculina,Pob_Femenina,Total De Viviendas Habitadas
582,13,Hidalgo,59,Tecozautla,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1057242,0.11872639,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
583,13,Hidalgo,59,Tecozautla,6207019010,Porcentaje de población de 25 años y más alfabeta,84.399901,88.36128792,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
584,13,Hidalgo,59,Tecozautla,6207019020,Porcentaje de población de 15 años y más sin escolaridad,10.421386,8.005036877,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
585,13,Hidalgo,59,Tecozautla,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,51.870212,52.63922518,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
586,13,Hidalgo,59,Tecozautla,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.559267,97.45016226,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
587,13,Hidalgo,59,Tecozautla,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.054945,93.5828877,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
588,13,Hidalgo,59,Tecozautla,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,30.004778,39.66836735,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
589,13,Hidalgo,59,Tecozautla,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,71.465791,68.15614319,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
590,13,Hidalgo,60,Tenango de Doria,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,10.399235,13.65400162,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
591,13,Hidalgo,60,Tenango de Doria,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,7.1639174,9.814066289,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
592,13,Hidalgo,60,Tenango de Doria,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2390629,0.048504446,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
593,13,Hidalgo,60,Tenango de Doria,6207019010,Porcentaje de población de 25 años y más alfabeta,73.156568,79.00168492,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
594,13,Hidalgo,60,Tenango de Doria,6207019020,Porcentaje de población de 15 años y más sin escolaridad,18.989561,15.61034762,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
595,13,Hidalgo,60,Tenango de Doria,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,72.887865,70.37037037,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
596,13,Hidalgo,60,Tenango de Doria,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.884018,97.65625,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
597,13,Hidalgo,60,Tenango de Doria,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,92.782678,91.5904936,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
598,13,Hidalgo,60,Tenango de Doria,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,27.527762,37.71746695,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
599,13,Hidalgo,60,Tenango de Doria,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,63.208224,60.87308003,Porcentaje,20.338056,-98.226729,1641,2433,1192,1241,577
600,13,Hidalgo,61,Tepeapulco,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,26.201309,27.86357933,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
601,13,Hidalgo,61,Tepeapulco,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,18.644315,22.23565644,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
602,13,Hidalgo,61,Tepeapulco,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1362497,0.100376412,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
603,13,Hidalgo,61,Tepeapulco,6207019010,Porcentaje de población de 25 años y más alfabeta,95.569402,96.25738104,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
604,13,Hidalgo,61,Tepeapulco,6207019020,Porcentaje de población de 15 años y más sin escolaridad,3.6422471,3.189232349,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
605,13,Hidalgo,61,Tepeapulco,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,63.478261,65.85062241,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
606,13,Hidalgo,61,Tepeapulco,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.969631,97.09035222,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
607,13,Hidalgo,61,Tepeapulco,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.89441,95.41928334,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
608,13,Hidalgo,61,Tepeapulco,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,50.862069,53.38645418,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
609,13,Hidalgo,61,Tepeapulco,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,51.375879,46.61115547,Porcentaje,19.785674,-98.553662,2510,15244,7303,7941,3908
610,13,Hidalgo,62,Tepehuacán de Guerrero,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,11.144883,14.52677916,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
611,13,Hidalgo,62,Tepehuacán de Guerrero,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,3.6474164,4.15749572,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
612,13,Hidalgo,62,Tepehuacán de Guerrero,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0861196,0.063585229,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
613,13,Hidalgo,62,Tepehuacán de Guerrero,6207019010,Porcentaje de población de 25 años y más alfabeta,66.380221,71.00779289,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
614,13,Hidalgo,62,Tepehuacán de Guerrero,6207019020,Porcentaje de población de 15 años y más sin escolaridad,19.782168,17.72071411,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
615,13,Hidalgo,62,Tepehuacán de Guerrero,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,66.293586,62.19354839,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
616,13,Hidalgo,62,Tepehuacán de Guerrero,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.02381,97.16853933,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
617,13,Hidalgo,62,Tepehuacán de Guerrero,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,92.432432,90.90464548,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
618,13,Hidalgo,62,Tepehuacán de Guerrero,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,27.133321,29.54931171,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
619,13,Hidalgo,62,Tepehuacán de Guerrero,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,65.339412,63.53142578,Porcentaje,21.014084,-98.843733,899,1061,527,534,267
620,13,Hidalgo,63,Tepeji del Río de Ocampo,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,21.373249,23.57537584,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
621,13,Hidalgo,63,Tepeji del Río de Ocampo,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,11.957449,13.97438945,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
622,13,Hidalgo,63,Tepeji del Río de Ocampo,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1074827,0.086160794,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
623,13,Hidalgo,63,Tepeji del Río de Ocampo,6207019010,Porcentaje de población de 25 años y más alfabeta,94.118887,95.18368444,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
624,13,Hidalgo,63,Tepeji del Río de Ocampo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,3.9310214,3.612811219,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
625,13,Hidalgo,63,Tepeji del Río de Ocampo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,61.853796,56.9542066,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
626,13,Hidalgo,63,Tepeji del Río de Ocampo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.645233,95.83727531,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
627,13,Hidalgo,63,Tepeji del Río de Ocampo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.938552,91.41775347,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
628,13,Hidalgo,63,Tepeji del Río de Ocampo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,38.868901,42.30794463,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
629,13,Hidalgo,63,Tepeji del Río de Ocampo,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,62.630797,58.7512627,Porcentaje,19.905217,-99.341814,2139,34151,16505,17646,8883
630,13,Hidalgo,64,Tepetitlán,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,18.26428,21.38532332,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
631,13,Hidalgo,64,Tepetitlán,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,9.941162,11.90360862,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
632,13,Hidalgo,64,Tepetitlán,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1838686,0.072656818,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
633,13,Hidalgo,64,Tepetitlán,6207019010,Porcentaje de población de 25 años y más alfabeta,93.640898,95.19624185,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
634,13,Hidalgo,64,Tepetitlán,6207019020,Porcentaje de población de 15 años y más sin escolaridad,4.1676882,2.76095907,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
635,13,Hidalgo,64,Tepetitlán,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,65.709156,61.49425287,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
636,13,Hidalgo,64,Tepetitlán,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,97.792706,97.52520623,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
637,13,Hidalgo,64,Tepetitlán,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.174709,94.41340782,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
638,13,Hidalgo,64,Tepetitlán,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,44.718714,43.58047016,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
639,13,Hidalgo,64,Tepetitlán,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,67.443001,63.87745217,Porcentaje,20.186949,-99.380338,2018,836,392,444,232
640,13,Hidalgo,65,Tetepango,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,21.01432,23.64026179,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
641,13,Hidalgo,65,Tetepango,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,10.107399,14.35341909,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
642,13,Hidalgo,65,Tetepango,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1551313,0.270819228,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
643,13,Hidalgo,65,Tetepango,6207019010,Porcentaje de población de 25 años y más alfabeta,91.944095,93.4264107,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
644,13,Hidalgo,65,Tetepango,6207019020,Porcentaje de población de 15 años y más sin escolaridad,4.9642005,4.502369668,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
645,13,Hidalgo,65,Tetepango,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,68.321168,65.59322034,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
646,13,Hidalgo,65,Tetepango,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.655063,97.09302326,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
647,13,Hidalgo,65,Tetepango,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.745562,94.36860068,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
648,13,Hidalgo,65,Tetepango,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,36.580517,46.52567976,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
649,13,Hidalgo,65,Tetepango,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,63.75895,57.23313022,Porcentaje,20.102655,-99.156123,2090,8705,4275,4430,2093
650,13,Hidalgo,66,Villa de Tezontepec,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,19.508852,23.72898835,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
651,13,Hidalgo,66,Villa de Tezontepec,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,8.9206168,11.79746313,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
652,13,Hidalgo,66,Villa de Tezontepec,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.4340377,0.164999484,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
653,13,Hidalgo,66,Villa de Tezontepec,6207019010,Porcentaje de población de 25 años y más alfabeta,93.131783,96.05012258,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
654,13,Hidalgo,66,Villa de Tezontepec,6207019020,Porcentaje de población de 15 años y más sin escolaridad,4.7744146,3.207177478,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
655,13,Hidalgo,66,Villa de Tezontepec,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,64.830508,64.62395543,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
656,13,Hidalgo,66,Villa de Tezontepec,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.514212,96.97199092,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
657,13,Hidalgo,66,Villa de Tezontepec,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,94.973545,93.51585014,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
658,13,Hidalgo,66,Villa de Tezontepec,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,35.878525,39.91507431,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
659,13,Hidalgo,66,Villa de Tezontepec,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,66.362079,61.10137156,Porcentaje,19.879861,-98.81929,2321,5214,2504,2710,1286
660,13,Hidalgo,67,Tezontepec de Aldama,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,18.833091,22.09729516,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
661,13,Hidalgo,67,Tezontepec de Aldama,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,10.522633,14.1800429,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
662,13,Hidalgo,67,Tezontepec de Aldama,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1722375,0.093695293,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
663,13,Hidalgo,67,Tezontepec de Aldama,6207019010,Porcentaje de población de 25 años y más alfabeta,92.053821,93.95047742,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
664,13,Hidalgo,67,Tezontepec de Aldama,6207019020,Porcentaje de población de 15 años y más sin escolaridad,4.2924808,3.407549868,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
665,13,Hidalgo,67,Tezontepec de Aldama,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,65.066999,62.89865344,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
666,13,Hidalgo,67,Tezontepec de Aldama,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.871224,97.48417465,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
667,13,Hidalgo,67,Tezontepec de Aldama,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.990496,94.7299509,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
668,13,Hidalgo,67,Tezontepec de Aldama,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,43.109025,45.79797143,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
669,13,Hidalgo,67,Tezontepec de Aldama,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,66.179558,60.22141677,Porcentaje,20.192762,-99.272683,2007,4731,2320,2411,1186
670,13,Hidalgo,68,Tianguistengo,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,10.967428,13.90448055,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
671,13,Hidalgo,68,Tianguistengo,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,5.87263,7.986213688,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
672,13,Hidalgo,68,Tianguistengo,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0680603,0.403741999,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
673,13,Hidalgo,68,Tianguistengo,6207019010,Porcentaje de población de 25 años y más alfabeta,66.408868,72.95589536,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
674,13,Hidalgo,68,Tianguistengo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,23.461351,17.57754801,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
675,13,Hidalgo,68,Tianguistengo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,56.487026,62.63888889,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
676,13,Hidalgo,68,Tianguistengo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.242972,98.14309121,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
677,13,Hidalgo,68,Tianguistengo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,94.720497,93.67631297,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
678,13,Hidalgo,68,Tianguistengo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,39.691334,38.26940232,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
679,13,Hidalgo,68,Tianguistengo,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,59.63053,60.12801576,Porcentaje,20.728213,-98.630851,1651,1624,742,882,439
680,13,Hidalgo,69,Tizayuca,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,28.073618,32.46666011,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
681,13,Hidalgo,69,Tizayuca,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,15.52878,17.87574953,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
682,13,Hidalgo,69,Tizayuca,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.31657,0.158098234,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
683,13,Hidalgo,69,Tizayuca,6207019010,Porcentaje de población de 25 años y más alfabeta,96.677636,97.92436705,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
684,13,Hidalgo,69,Tizayuca,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2.4061725,1.915200367,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
685,13,Hidalgo,69,Tizayuca,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,63.013506,58.66786275,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
686,13,Hidalgo,69,Tizayuca,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.678702,96.96701235,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
687,13,Hidalgo,69,Tizayuca,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.361135,94.3860326,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
688,13,Hidalgo,69,Tizayuca,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,46.941591,50.62179442,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
689,13,Hidalgo,69,Tizayuca,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,53.67486,47.58429175,Porcentaje,19.841089,-98.981584,2266,43250,21325,21925,10976
690,13,Hidalgo,70,Tlahuelilpan,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,22.191958,24.05756406,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
691,13,Hidalgo,70,Tlahuelilpan,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,14.715791,16.06177606,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
692,13,Hidalgo,70,Tlahuelilpan,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1003512,0.049140049,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
693,13,Hidalgo,70,Tlahuelilpan,6207019010,Porcentaje de población de 25 años y más alfabeta,93.68533,95.71611253,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
694,13,Hidalgo,70,Tlahuelilpan,6207019020,Porcentaje de población de 15 años y más sin escolaridad,3.4621174,3.187083187,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
695,13,Hidalgo,70,Tlahuelilpan,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,64.19214,62.66666667,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
696,13,Hidalgo,70,Tlahuelilpan,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.537893,97.14008725,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
697,13,Hidalgo,70,Tlahuelilpan,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.395395,95.58067831,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
698,13,Hidalgo,70,Tlahuelilpan,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,44.903047,47.58871702,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
699,13,Hidalgo,70,Tlahuelilpan,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,59.529783,56.64443664,Porcentaje,20.130627,-99.23468,2043,8498,4113,4385,2069
700,13,Hidalgo,71,Tlahuiltepa,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,6.5518633,11.13079421,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
701,13,Hidalgo,71,Tlahuiltepa,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2.3005516,3.646294656,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
702,13,Hidalgo,71,Tlahuiltepa,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0538141,0.059049306,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
703,13,Hidalgo,71,Tlahuiltepa,6207019010,Porcentaje de población de 25 años y más alfabeta,78.421661,81.80330849,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
704,13,Hidalgo,71,Tlahuiltepa,6207019020,Porcentaje de población de 15 años y más sin escolaridad,14.166555,12.10510776,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
705,13,Hidalgo,71,Tlahuiltepa,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,55.555556,56.09756098,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
706,13,Hidalgo,71,Tlahuiltepa,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.344371,97.42798354,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
707,13,Hidalgo,71,Tlahuiltepa,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.007133,91.6015625,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
708,13,Hidalgo,71,Tlahuiltepa,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,16.787791,31.57894737,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
709,13,Hidalgo,71,Tlahuiltepa,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,76.927216,73.05875406,Porcentaje,20.923913,-98.950201,2000,341,167,174,95
710,13,Hidalgo,72,Tlanalapa,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,23.84447,25.64310545,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
711,13,Hidalgo,72,Tlanalapa,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,18.836101,22.43337196,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
712,13,Hidalgo,72,Tlanalapa,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2188747,0.092699884,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
713,13,Hidalgo,72,Tlanalapa,6207019010,Porcentaje de población de 25 años y más alfabeta,95.43122,96.67582021,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
714,13,Hidalgo,72,Tlanalapa,6207019020,Porcentaje de población de 15 años y más sin escolaridad,3.6822454,3.035921205,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
715,13,Hidalgo,72,Tlanalapa,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,60.960334,63.03030303,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
716,13,Hidalgo,72,Tlanalapa,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.402256,96.8489342,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
717,13,Hidalgo,72,Tlanalapa,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.833333,95.5801105,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
718,13,Hidalgo,72,Tlanalapa,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,46.118192,55.11396844,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
719,13,Hidalgo,72,Tlanalapa,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,53.418308,48.79490151,Porcentaje,19.817894,-98.603913,2458,7518,3621,3897,1903
720,13,Hidalgo,73,Tlanchinol,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,13.210329,16.06776776,Porcentaje,20.989346,-98.660284,1541,5199,2521,2678,1257
721,13,Hidalgo,73,Tlanchinol,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,5.1457522,7.001121727,Porcentaje,20.989346,-98.660284,1541,5199,2521,2678,1257
722,13,Hidalgo,73,Tlanchinol,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2155091,0.108304645,Porcentaje,20.989346,-98.660284,1541,5199,2521,2678,1257
723,13,Hidalgo,73,Tlanchinol,6207019010,Porcentaje de población de 25 años y más alfabeta,71.681184,78.01079414,Porcentaje,20.989346,-98.660284,1541,5199,2521,2678,1257
724,13,Hidalgo,73,Tlanchinol,6207019020,Porcentaje de población de 15 años y más sin escolaridad,16.643351,14.26526902,Porcentaje,20.989346,-98.660284,1541,5199,2521,2678,1257
725,13,Hidalgo,73,Tlanchinol,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,75.426621,79.72508591,Porcentaje,20.989346,-98.660284,1541,5199,2521,2678,1257
